seed,outpostX,outpostZ,treasureX,treasureZ285755773804266093,192,-224,169,-231
473781058246984301,192,-224,169,-231
552875526702678637,192,-224,169,-231
567793700468343405,192,-224,169,-231
862779476061110893,192,-224,169,-231
997043039952093805,192,-224,169,-231
1024064637716316781,192,-224,169,-231
1172120475466121837,192,-224,169,-231
1225882196017857133,192,-224,169,-231
1240237419830100589,192,-224,169,-231
1441773503154930285,192,-224,169,-231
1467950675989021293,192,-224,169,-231
1952369110908060269,192,-224,169,-231
1965035484860039789,192,-224,169,-231
1991212657694130797,192,-224,169,-231
2072277450986799725,192,-224,169,-231
2366700276626145901,192,-224,169,-231
2394003349367079533,192,-224,169,-231
2556414410929128045,192,-224,169,-231
2569362259857818221,192,-224,169,-231
2595820907668619885,192,-224,169,-231
2663656377055887981,192,-224,169,-231
2676322751007867501,192,-224,169,-231
2757950494253957741,192,-224,169,-231
2851118711545184877,192,-224,169,-231
2932183504837853805,192,-224,169,-231
2946538728650097261,192,-224,169,-231
3040269895894745709,192,-224,169,-231
3093750141469770349,192,-224,169,-231
3148074811974926957,192,-224,169,-231
3199866207689687661,192,-224,169,-231
3349610895299756653,192,-224,169,-231
3375225118180426349,192,-224,169,-231
3416883414733603437,192,-224,169,-231
3482185609330475629,192,-224,169,-231
3509488682071409261,192,-224,169,-231
4048231787495604845,192,-224,169,-231
4275100618724393581,192,-224,169,-231
4301559266535195245,192,-224,169,-231
4316477440300860013,192,-224,169,-231
4381779634897732205,192,-224,169,-231
4584160143152693869,192,-224,169,-231
4799207025359635053,192,-224,169,-231
4892656717627572845,192,-224,169,-231
4961336611944972909,192,-224,169,-231
4974284460873663085,192,-224,169,-231
5042119930260931181,192,-224,169,-231
5067452678164890221,192,-224,169,-231
5565100436989330029,192,-224,169,-231
5901463034158563949,192,-224,169,-231
6372089195218780781,192,-224,169,-231
6426132390747226733,192,-224,169,-231
6452309563581317741,192,-224,169,-231
6464412987579875949,192,-224,169,-231
6464975937533297261,192,-224,169,-231
6531685507013722733,192,-224,169,-231
6585728702542168685,192,-224,169,-231
6692689193692217965,192,-224,169,-231
6695222468482613869,192,-224,169,-231
6734347490245395053,192,-224,169,-231
7271401745809326701,192,-224,169,-231
7326289366267904621,192,-224,169,-231
7446479181323354733,192,-224,169,-231
7528106924569444973,192,-224,169,-231
7552595247543272045,192,-224,169,-231
7566668996378804845,192,-224,169,-231
7729080057940853357,192,-224,169,-231
7781997353562456685,192,-224,169,-231
7850114297926435437,192,-224,169,-231
7875728520807105133,192,-224,169,-231
7982689011957154413,192,-224,169,-231
8037295157439021677,192,-224,169,-231
8037858107392442989,192,-224,169,-231
8089930978083914349,192,-224,169,-231
8105130626826289773,192,-224,169,-231
8172966096213557869,192,-224,169,-231
9004161702440125037,192,-224,169,-231
-9214869115110505875,192,-224,169,-231
-9011362706948701587,192,-224,169,-231
-8985185534114610579,192,-224,169,-231
-8783367975813070227,192,-224,169,-231
-8729606255261334931,192,-224,169,-231
-8703992032380665235,192,-224,169,-231
-8702303182520401299,192,-224,169,-231
-8486974825336749459,192,-224,169,-231
-8475152876314901907,192,-224,169,-231
-8407317406927633811,192,-224,169,-231
-8392962183115390355,192,-224,169,-231
-8365940585351167379,192,-224,169,-231
-8125279480263556499,192,-224,169,-231
-8059132860736552339,192,-224,169,-231
-7883773950245813651,192,-224,169,-231
-7871107576293834131,192,-224,169,-231
-7870826101317123475,192,-224,169,-231
-7494494057454976403,192,-224,169,-231
-7454806085738773907,192,-224,169,-231
-7399918465280195987,192,-224,169,-231
-7398511090396642707,192,-224,169,-231
-7278039800364481939,192,-224,169,-231
-7010075622535937427,192,-224,169,-231
-7009794147559226771,192,-224,169,-231
-6956595376960912787,192,-224,169,-231
-6956032427007491475,192,-224,169,-231
-6742674394660814227,192,-224,169,-231
-6675401875226967443,192,-224,169,-231
-6608410830769831315,192,-224,169,-231
-6499198539806096787,192,-224,169,-231
-6486532165854117267,192,-224,169,-231
-6431363070418828691,192,-224,169,-231
-6406874747445001619,192,-224,169,-231
-6190983440307928467,192,-224,169,-231
-6164806267473837459,192,-224,169,-231
-6002395205911788947,192,-224,169,-231
-5976499508054408595,192,-224,169,-231
-5935967111408074131,192,-224,169,-231
-5922456312525962643,192,-224,169,-231
-5908101088713719187,192,-224,169,-231
-5733586603153112467,192,-224,169,-231
-5128696878201912723,192,-224,169,-231
-5102519705367821715,192,-224,169,-231
-5102238230391111059,192,-224,169,-231
-5089290381462420883,192,-224,169,-231
-5075216632626888083,192,-224,169,-231
-5061705833744776595,192,-224,169,-231
-5035247185933974931,192,-224,169,-231
-4953619442687884691,192,-224,169,-231
-4927442269853793683,192,-224,169,-231
-4899857722136149395,192,-224,169,-231
-4767564483082141075,192,-224,169,-231
-4551673175945067923,192,-224,169,-231
-4539006801993088403,192,-224,169,-231
-4241487751609925011,192,-224,169,-231
-4215592053752544659,192,-224,169,-231
-4202925679800565139,192,-224,169,-231
-3946501976017157523,192,-224,169,-231
-3732862468693769619,192,-224,169,-231
-3731455093810216339,192,-224,169,-231
-3396499871524535699,192,-224,169,-231
-3247318133867888019,192,-224,169,-231
-3235496184846040467,192,-224,169,-231
-3194963788199706003,192,-224,169,-231
-3127409793789148563,192,-224,169,-231
-3113898994907037075,192,-224,169,-231
-2939103034369719699,192,-224,169,-231
-2778943772621356435,192,-224,169,-231
-2657065107705642387,192,-224,169,-231
-2428225951639879059,192,-224,169,-231
-2414996627734478227,192,-224,169,-231
-2375871605971697043,192,-224,169,-231
-2347442633323920787,192,-224,169,-231
-2320702510536408467,192,-224,169,-231
-2268066689891515795,192,-224,169,-231
-2241045092127292819,192,-224,169,-231
-2173491097716735379,192,-224,169,-231
-2106500053259599251,192,-224,169,-231
-1917911818863459731,192,-224,169,-231
-1798003478784720275,192,-224,169,-231
-1784774154879319443,192,-224,169,-231
-1716375735538630035,192,-224,169,-231
-1648540266151361939,192,-224,169,-231
-1594497070622915987,192,-224,169,-231
-1568601372765535635,192,-224,169,-231
-1408723585993883027,192,-224,169,-231
-1352710065628462483,192,-224,169,-231
-1193395228810231187,192,-224,169,-231
-1043932016176872851,192,-224,169,-231
-533617883400453523,192,-224,169,-231
-386687945557491091,192,-224,169,-231
-385562045650648467,192,-224,169,-231
-252142906689797523,192,-224,169,-231
-237787682877554067,192,-224,169,-231
32376978457409717,256,144,233,137
71502000220190901,256,144,233,137
170862666999052469,256,144,233,137
240668461223295157,256,144,233,137
322859154422806709,256,144,233,137
372961700277303477,256,144,233,137
474011216916428981,256,144,233,137
530306212258560181,256,144,233,137
565490584347392181,256,144,233,137
700598573168507061,256,144,233,137
857380135196342453,256,144,233,137
1197401907062814901,256,144,233,137
1373323767506974901,256,144,233,137
1373886717460396213,256,144,233,137
1406819289735542965,256,144,233,137
1524194355023886517,256,144,233,137
1639599095475255477,256,144,233,137
1828750279824816309,256,144,233,137
1847327628287719605,256,144,233,137
1885326750143658165,256,144,233,137
1897993124095637685,256,144,233,137
1940495845578946741,256,144,233,137
1994257566130682037,256,144,233,137
1995101991060814005,256,144,233,137
1999042640734763189,256,144,233,137
2600273190988724405,256,144,233,137
2681056509304682677,256,144,233,137
2861481969376213173,256,144,233,137
3138453346459498677,256,144,233,137
3173074768594909365,256,144,233,137
3305368007648917685,256,144,233,137
3533081263807838389,256,144,233,137
3668189252628953269,256,144,233,137
3704499524624627893,256,144,233,137
3739120946760038581,256,144,233,137
3760794519966759093,256,144,233,137
3959515853524482229,256,144,233,137
3967960102825801909,256,144,233,137
3969648952686065845,256,144,233,137
4063943069884135605,256,144,233,137
4192295659264194741,256,144,233,137
4233672480840661173,256,144,233,137
4292219275996477621,256,144,233,137
4302352375158061237,256,144,233,137
4397772392262973621,256,144,233,137
4497696008995256501,256,144,233,137
4560183453825022133,256,144,233,137
4603249125261752501,256,144,233,137
4694728492692715701,256,144,233,137
4697543242459822261,256,144,233,137
4870087403183454389,256,144,233,137
4961566770614417589,256,144,233,137
4992810493029300405,256,144,233,137
5034468789582477493,256,144,233,137
5129607331710679221,256,144,233,137
5234034548070332597,256,144,233,137
5264715320531794101,256,144,233,137
5392786434935142581,256,144,233,137
5558856671194429621,256,144,233,137
5561671420961536181,256,144,233,137
5826257899069552821,256,144,233,137
5968121287331723445,256,144,233,137
6065793104250321077,256,144,233,137
6167968520796289205,256,144,233,137
6296884060129769653,256,144,233,137
6399903901605869749,256,144,233,137
6557529888563837109,256,144,233,137
6674904953852180661,256,144,233,137
6760191871795509429,256,144,233,137
6991845777628379317,256,144,233,137
7125827866542651573,256,144,233,137
7689622244894095541,256,144,233,137
7823041383854946485,256,144,233,137
7860477555757463733,256,144,233,137
7896224877799717045,256,144,233,137
8156307756280363189,256,144,233,137
8228646825295001781,256,144,233,137
8236246649666189493,256,144,233,137
8320970617656096949,256,144,233,137
8359532689465456821,256,144,233,137
8696739711564822709,256,144,233,137
9160610473183983797,256,144,233,137
-9222520255788959563,256,144,233,137
-9048287245205063499,256,144,233,137
-8955119027913836363,256,144,233,137
-8826203488580355915,256,144,233,137
-8751331144775321419,256,144,233,137
-7950816311010215755,256,144,233,137
-7883825266553079627,256,144,233,137
-7816834222095943499,256,144,233,137
-7692422282389833547,256,144,233,137
-7656674960347580235,256,144,233,137
-7627683037746382667,256,144,233,137
-7356904110150731595,256,144,233,137
-6756236509850191691,256,144,233,137
-6721615087714781003,256,144,233,137
-6708385763809380171,256,144,233,137
-6683053015905421131,256,144,233,137
-6639142919538558795,256,144,233,137
-6594388398241564491,256,144,233,137
-6458154509513606987,256,144,233,137
-6429162586912409419,256,144,233,137
-6328676020226705227,256,144,233,137
-6240574352516269899,256,144,233,137
-6054519392910526283,256,144,233,137
-6053393493003683659,256,144,233,137
-6052267593096841035,256,144,233,137
-5858612809119909707,256,144,233,137
-5857486909213067083,256,144,233,137
-5828494986611869515,256,144,233,137
-5818924837403707211,256,144,233,137
-5762066892108154699,256,144,233,137
-5395867947407591243,256,144,233,137
-4825318169615091531,256,144,233,137
-4697528530188453707,256,144,233,137
-4672195782284494667,256,144,233,137
-4631663385638160203,256,144,233,137
-4624345036243683147,256,144,233,137
-4427875502499645259,256,144,233,137
-4388750480736864075,256,144,233,137
-4052669358544340811,256,144,233,137
-4035780859941701451,256,144,233,137
-4023114485989721931,256,144,233,137
-3821015452711470923,256,144,233,137
-3760216857741969227,256,144,233,137
-3694351713191675723,256,144,233,137
-3627923618687960907,256,144,233,137
-3593302196552550219,256,144,233,137
-3526874102048835403,256,144,233,137
-3321397369050056523,256,144,233,137
-3196985429343946571,256,144,233,137
-3061877440522831691,256,144,233,137
-3025004218573735755,256,144,233,137
-2965331523511076683,256,144,233,137
-2930710101375665995,256,144,233,137
-2792224412834023243,256,144,233,137
-2696241445775689547,256,144,233,137
-2464587539942819659,256,144,233,137
-2006627752834582347,256,144,233,137
-1988894829301811019,256,144,233,137
-1930348034145994571,256,144,233,137
-1859416340014909259,256,144,233,137
-1632828983762831179,256,144,233,137
-1233697466787120971,256,144,233,137
-1165580522423142219,256,144,233,137
-1129833200380888907,256,144,233,137
-1094085878338635595,256,144,233,137
-1089019328757843787,256,144,233,137
-1065093955737438027,256,144,233,137
-1027657783834920779,256,144,233,137
-826966125440223051,256,144,233,137
-669340138482255691,256,144,233,137
-633592816440002379,256,144,233,137
-568290621843130187,256,144,233,137
-325377716941834059,256,144,233,137
-193647427841247051,256,144,233,137
-191395628027561803,256,144,233,137
-165218455193470795,256,144,233,137
8323495180967162371,80,160,121,137
-7264589029268966909,80,160,121,137
-3280248167359618522,-224,128,-199,105
336048455443538946,240,-144,217,-151
-8942211201869814782,240,-144,217,-151
340980332395128681,192,-240,201,-247
474962421309400937,192,-240,201,-247
1827168209427392361,192,-240,201,-247
2161560481759651689,192,-240,201,-247
2185767329756768105,192,-240,201,-247
2278372597094573929,192,-240,201,-247
3103375753833506665,192,-240,201,-247
3264379440512001897,192,-240,201,-247
3837462493094897513,192,-240,201,-247
4087975222367381353,192,-240,201,-247
4349746950708291433,192,-240,201,-247
6105869330406074217,192,-240,201,-247
6353285834934740841,192,-240,201,-247
7014189080251361129,192,-240,201,-247
7491570640752633705,192,-240,201,-247
7563628234790561641,192,-240,201,-247
7799785740250802025,192,-240,201,-247
8321077397118936937,192,-240,201,-247
8762148685624534889,192,-240,201,-247
-8785282837494470807,192,-240,201,-247
-7734818224410302615,192,-240,201,-247
-7361863880268683415,192,-240,201,-247
-6334761690251499671,192,-240,201,-247
-5999524992989108375,192,-240,201,-247
-5776033861480847511,192,-240,201,-247
-5215054232896510103,192,-240,201,-247
-5111752916443699351,192,-240,201,-247
-4040740630059653271,192,-240,201,-247
-2541604904098699415,192,-240,201,-247
-679647933157709975,192,-240,201,-247
4724729427661025407,144,64,121,25
-8322198692831301505,144,64,121,25
6902001412047080902,176,32,169,57
-8589818356154004026,176,32,169,57
-6639196767549157946,176,32,169,57
-3038568865466446394,176,32,169,57
-2712339367458796090,176,32,169,57
-1322134457484866106,176,32,169,57
1037839174677964904,16,160,-7,169
1039809499514939496,16,160,-7,169
3716073578079856744,16,160,-7,169
8349433169713965160,16,160,-7,169
-5431863165016463256,16,160,-7,169
-5025694773622986648,16,160,-7,169
-3935260713845905304,16,160,-7,169
-3891913567432464280,16,160,-7,169
3657758950724312117,240,32,249,25
-7968564962309333963,240,32,249,25
1021900838199874566,96,0,137,-7
4735118730966848518,96,0,137,-7
-7813598680747617274,96,0,137,-7
-4668397290982747130,96,0,137,-7
-4066322315798653946,96,0,137,-7
-2599556212159425530,96,0,137,-7
-1041029266112523258,96,0,137,-7
363251129949227596,32,176,57,185
1636925399564945996,32,176,57,185
1866890455537551948,32,176,57,185
2177920304802826828,32,176,57,185
2258422148142074444,32,176,57,185
2751847782315854412,32,176,57,185
3421476751910505036,32,176,57,185
3984989655285238348,32,176,57,185
4420994394210044492,32,176,57,185
4695713971479644748,32,176,57,185
4937500976474098252,32,176,57,185
5778266731908827724,32,176,57,185
5789807205953964620,32,176,57,185
8065250917682907724,32,176,57,185
8547417552788261452,32,176,57,185
8847469877961820748,32,176,57,185
-8677725121997043124,32,176,57,185
-7885936012509967796,32,176,57,185
-7722680526017787316,32,176,57,185
-7343252257411823028,32,176,57,185
-6250847872797767092,32,176,57,185
-6172879304248915380,32,176,57,185
-4584516010670683572,32,176,57,185
-4542857714117506484,32,176,57,185
-4491910743332877748,32,176,57,185
-4043521105432802740,32,176,57,185
-3364040511653279156,32,176,57,185
-3090165359313810868,32,176,57,185
-719864580433376692,32,176,57,185
-216024372121302452,32,176,57,185
13241084742016573,192,80,169,89
154822998027476541,192,80,169,89
181563120814988861,192,80,169,89
250805965085810237,192,80,169,89
310478660148469309,192,80,169,89
389573128604163645,192,80,169,89
420253901065625149,192,80,169,89
456282698084589117,192,80,169,89
501881644311715389,192,80,169,89
523555217518435901,192,80,169,89
619819659553480253,192,80,169,89
620101134530190909,192,80,169,89
627982433878089277,192,80,169,89
654722556665601597,192,80,169,89
673862855081926205,192,80,169,89
846407015805558333,192,80,169,89
943234407794023997,192,80,169,89
964626506024033853,192,80,169,89
1000655303042997821,192,80,169,89
1040906224712621629,192,80,169,89
1113245293727260221,192,80,169,89
1201628436414406205,192,80,169,89
1264678831197593149,192,80,169,89
1334766100398546493,192,80,169,89
1358691473418952253,192,80,169,89
1414986468761083453,192,80,169,89
1507591736098889277,192,80,169,89
1598508153576431165,192,80,169,89
1652269874128166461,192,80,169,89
1668313947800673853,192,80,169,89
1695335545564896829,192,80,169,89
1712505519144246845,192,80,169,89
1908412102934863421,192,80,169,89
1990039846180953661,192,80,169,89
1994261970831613501,192,80,169,89
2066882514822962749,192,80,169,89
2136406834070494781,192,80,169,89
2204805253411184189,192,80,169,89
2364964515159547453,192,80,169,89
2409719036456541757,192,80,169,89
2425763110129049149,192,80,169,89
2518368377466854973,192,80,169,89
2535538351046204989,192,80,169,89
2724408060419055165,192,80,169,89
2789147305062506045,192,80,169,89
2800969254084353597,192,80,169,89
2849382950078586429,192,80,169,89
2978017014435356221,192,80,169,89
3175049498132815421,192,80,169,89
3199537821106642493,192,80,169,89
3260899366029565501,192,80,169,89
3306216837279981117,192,80,169,89
3476790673166638653,192,80,169,89
3499590146280201789,192,80,169,89
3604298837616565821,192,80,169,89
3627098310730128957,192,80,169,89
3853404192005496381,192,80,169,89
3855093041865760317,192,80,169,89
3871137115538267709,192,80,169,89
3889995938977881661,192,80,169,89
3974438431991078461,192,80,169,89
4018630003334651453,192,80,169,89
4045088651145453117,192,80,169,89
4141916043133918781,192,80,169,89
4152330617272213053,192,80,169,89
4283779431396089405,192,80,169,89
4453227367375904317,192,80,169,89
4639000852004937277,192,80,169,89
4644348876562439741,192,80,169,89
4700925346881281597,192,80,169,89
4843070210120162877,192,80,169,89
4883039656813076029,192,80,169,89
4889795056254131773,192,80,169,89
4913438954297826877,192,80,169,89
4935394002481258045,192,80,169,89
5061776267024342589,192,80,169,89
5070783466279083581,192,80,169,89
5087109014928301629,192,80,169,89
5289208048206552637,192,80,169,89
5420656862330428989,192,80,169,89
5556327801104965181,192,80,169,89
5818943954376007229,192,80,169,89
6034553786536369725,192,80,169,89
6045531310628085309,192,80,169,89
6206253522329869885,192,80,169,89
6235808394884488765,192,80,169,89
6296044039900569149,192,80,169,89
6332354311896243773,192,80,169,89
6337139386500324925,192,80,169,89
6504054047689743933,192,80,169,89
6510527972154089021,192,80,169,89
6605947989259001405,192,80,169,89
6672939033716137533,192,80,169,89
6712908480409050685,192,80,169,89
6782995749610004029,192,80,169,89
6862090218065698365,192,80,169,89
6983687408004701757,192,80,169,89
6993257557212864061,192,80,169,89
6998605581770366525,192,80,169,89
7316390830476697149,192,80,169,89
7320050005173935677,192,80,169,89
7498505140408491581,192,80,169,89
7509201189523496509,192,80,169,89
7611376606069464637,192,80,169,89
7640931478624083517,192,80,169,89
7658101452203433533,192,80,169,89
7717211197312671293,192,80,169,89
7718337097219513917,192,80,169,89
7741136570333077053,192,80,169,89
7837682487344832061,192,80,169,89
7887503558222618173,192,80,169,89
7906362381662232125,192,80,169,89
7930569229659348541,192,80,169,89
7974760801002921533,192,80,169,89
7985456850117926461,192,80,169,89
7991930774582271549,192,80,169,89
8036403820902555197,192,80,169,89
8143364312052604477,192,80,169,89
8222740255485009469,192,80,169,89
8224147630368562749,192,80,169,89
8339270895843221053,192,80,169,89
8373892317978631741,192,80,169,89
8410202589974306365,192,80,169,89
8420898639089311293,192,80,169,89
8438350087645371965,192,80,169,89
8451579411550772797,192,80,169,89
8454394161317879357,192,80,169,89
8635382571342831165,192,80,169,89
8653678444829023805,192,80,169,89
8658463519433104957,192,80,169,89
8711943765008129597,192,80,169,89
8836918654667660861,192,80,169,89
8839451929458056765,192,80,169,89
8855214528153853501,192,80,169,89
9093905308404489789,192,80,169,89
-8864761155688784323,192,80,169,89
-8844776432342327747,192,80,169,89
-8805651410579546563,192,80,169,89
-8804525510672703939,192,80,169,89
-8754985914771628483,192,80,169,89
-8710512868451344835,192,80,169,89
-8703757469010289091,192,80,169,89
-8561049655817986499,192,80,169,89
-8536279857867448771,192,80,169,89
-8466755538619916739,192,80,169,89
-8445363440389906883,192,80,169,89
-8356698822726050243,192,80,169,89
-8347128673517887939,192,80,169,89
-8256212256040346051,192,80,169,89
-8245516206925341123,192,80,169,89
-8241294082274681283,192,80,169,89
-7801067218699215299,192,80,169,89
-7784178720096575939,192,80,169,89
-7656952030623359427,192,80,169,89
-7567161513052660163,192,80,169,89
-7565754138169106883,192,80,169,89
-7512273892594082243,192,80,169,89
-7443875473253392835,192,80,169,89
-7441905148416418243,192,80,169,89
-7281745886668054979,192,80,169,89
-7195896018771304899,192,80,169,89
-7001115334887530947,192,80,169,89
-6970434562426069443,192,80,169,89
-6954390488753562051,192,80,169,89
-6828571174163898819,192,80,169,89
-6823223149606396355,192,80,169,89
-6814778900305076675,192,80,169,89
-6799016301609279939,192,80,169,89
-6739906556500042179,192,80,169,89
-6739343606546620867,192,80,169,89
-6629849840606175683,192,80,169,89
-6549629472243638723,192,80,169,89
-6471097953741365699,192,80,169,89
-6446328155790827971,192,80,169,89
-6408610508911600067,192,80,169,89
-6340493564547621315,192,80,169,89
-6191593301867684291,192,80,169,89
-6136705681409106371,192,80,169,89
-6125728157317390787,192,80,169,89
-6119254232853045699,192,80,169,89
-5888444751950307779,192,80,169,89
-5884785577253069251,192,80,169,89
-5839749580979364291,192,80,169,89
-5781484260800258499,192,80,169,89
-5743766613921030595,192,80,169,89
-5720967140807467459,192,80,169,89
-5678182944347447747,192,80,169,89
-5606969775239651779,192,80,169,89
-5596555201101357507,192,80,169,89
-5572066878127530435,192,80,169,89
-5475520961115775427,192,80,169,89
-5471861786418536899,192,80,169,89
-5371375219732832707,192,80,169,89
-5332531672946762179,192,80,169,89
-5269481278163575235,192,80,169,89
-5148728513154703811,192,80,169,89
-5046834571585446339,192,80,169,89
-4952821929364087235,192,80,169,89
-4804203141660860867,192,80,169,89
-4786470218128089539,192,80,169,89
-4784499893291114947,192,80,169,89
-4739745371994120643,192,80,169,89
-4691331675999887811,192,80,169,89
-4679509726978040259,192,80,169,89
-4507809991184540099,192,80,169,89
-4404508674731729347,192,80,169,89
-4321473556602085827,192,80,169,89
-4273059860607852995,192,80,169,89
-4248853012610736579,192,80,169,89
-4237031063588889027,192,80,169,89
-4163284619690697155,192,80,169,89
-4101641599791063491,192,80,169,89
-4006503057662861763,192,80,169,89
-3972726060457583043,192,80,169,89
-3963718861202842051,192,80,169,89
-3956681986785075651,192,80,169,89
-3918964339905847747,192,80,169,89
-3815100073499615683,192,80,169,89
-3561491119483314627,192,80,169,89
-3511951523582239171,192,80,169,89
-3505196124141183427,192,80,169,89
-3503507274280919491,192,80,169,89
-3421879531034829251,192,80,169,89
-3358829136251642307,192,80,169,89
-3267912718774100419,192,80,169,89
-3266505343890547139,192,80,169,89
-2939431420952764867,192,80,169,89
-2856114827846410691,192,80,169,89
-2725228963675955651,192,80,169,89
-2660489719032504771,192,80,169,89
-2629808946571043267,192,80,169,89
-2549307103231795651,192,80,169,89
-2498078657470456259,192,80,169,89
-2482034583797948867,192,80,169,89
-2332008421211169219,192,80,169,89
-2272898676101931459,192,80,169,89
-2212663031085851075,192,80,169,89
-2211537131179008451,192,80,169,89
-2159182785510826435,192,80,169,89
-2157775410627273155,192,80,169,89
-2109643189609750979,192,80,169,89
-2053066719290909123,192,80,169,89
-2007749248040493507,192,80,169,89
-1892344507589124547,192,80,169,89
-1584129408090956227,192,80,169,89
-1330520454074655171,192,80,169,89
-1314476380402147779,192,80,169,89
-1130673220610089411,192,80,169,89
-1123636346192323011,192,80,169,89
-1075785600151511491,192,80,169,89
-1059178576525582787,192,80,169,89
-926885337471574467,192,80,169,89
-666802458990928323,192,80,169,89
-654980509969080771,192,80,169,89
-645410360760918467,192,80,169,89
-600092889510502851,192,80,169,89
-495384198174138819,192,80,169,89
-462451625898992067,192,80,169,89
-366750133817369027,192,80,169,89
-343669185727095235,192,80,169,89
-58253559342490051,192,80,169,89
6023534675297041754,80,96,73,121
559757570396555686,192,112,201,105
1278081710962149798,192,112,201,105
2090418493749103014,192,112,201,105
2648020422612912550,192,112,201,105
3076143862189820326,192,112,201,105
3184793203200133542,192,112,201,105
3343826565041654182,192,112,201,105
3715373534299720102,192,112,201,105
4064965455374354854,192,112,201,105
4216961942798109094,192,112,201,105
4351506981665802662,192,112,201,105
4865761764116171174,192,112,201,105
5016632351633082790,192,112,201,105
5540738758268324262,192,112,201,105
5923826201571527078,192,112,201,105
7082377205712587174,192,112,201,105
7588469213838346662,192,112,201,105
8058250949968431526,192,112,201,105
8255283433665890726,192,112,201,105
8768412316209416614,192,112,201,105
8830899761039182246,192,112,201,105
8894513105775790502,192,112,201,105
-9032909635902600794,192,112,201,105
-7438072417860023898,192,112,201,105
-6448124924768646746,192,112,201,105
-6422229226911266394,192,112,201,105
-5889960045951415898,192,112,201,105
-4476674187887212122,192,112,201,105
-3814926517640459866,192,112,201,105
-3309960409421543002,192,112,201,105
-3262109663380731482,192,112,201,105
-3224954966454924890,192,112,201,105
-3027922482757465690,192,112,201,105
-2143246630955873882,192,112,201,105
-2042760064270169690,192,112,201,105
-1771699661697807962,192,112,201,105
-1502609583962420826,192,112,201,105
-1189890884836882010,192,112,201,105
-738123547216279130,192,112,201,105
-76375876969526874,192,112,201,105
4503532876000212849,0,48,25,73
-7965808592281847951,0,48,25,73
2541450750613932434,16,-208,41,-215
-4792942717535630958,16,-208,41,-215
-4174823668679030382,16,-208,41,-215
-3797084249933330030,16,-208,41,-215
-2156366610686916206,16,-208,41,-215
-1585535357917705838,16,-208,41,-215
163032056367712478,48,224,25,217
378923363504785630,48,224,25,217
465899131308378334,48,224,25,217
912599919348189406,48,224,25,217
3128370936014473438,48,224,25,217
3442497010023565534,48,224,25,217
